Event #,Trophy,Event,Heat,Place,Boat,Time,Cox,Rower1,Rower2,Rower3,Rower4,Rower5,Rower6,Rower7,Rower8
8F2,,Women's Collegiate 2V 8+ Jackie Ann Stitt Hungness,Petite Final,2,"British Columbia (Vincent-Smith, L.)",07:01.55,,,,,,,,,,,
8F2,,Women's Collegiate 2V 8+ Jackie Ann Stitt Hungness,Petite Final,3,"SDSU (Allen, L.)",07:01.63,,,,,,,,,,,
8F2,,Women's Collegiate 2V 8+ Jackie Ann Stitt Hungness,Petite Final,4,"Sacramento State (Luebben, G.)",07:05.94,,,,,,,,,,,
8F2,,Women's Collegiate 2V 8+ Jackie Ann Stitt Hungness,Petite Final,5,"Loyola Marymount (Folan, S.)",07:10.83,,,,,,,,,,,
8F2,,Women's Collegiate 2V 8+ Jackie Ann Stitt Hungness,Petite Final,6,"Saint Marys (CA) (Guetlich, F.)",07:17.20,,,,,,,,,,,
14F2,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Petite Final,1,"UC Santa Barbara (Linley, B.)",06:13.96,,,,,,,,,,,
14F2,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Petite Final,2,"UC San Diego (Padden, K.)",06:17.36,,,,,,,,,,,
14F2,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Petite Final,3,"San Diego (Uetrecht, L.)",06:17.44,,,,,,,,,,,
14F2,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Petite Final,4,"Notre Dame (Kiess, A.)",06:22.93,,,,,,,,,,,
14F2,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Petite Final,5,"Orange Coast (McClure, R.)",06:27.45,,,,,,,,,,,
14F2,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Petite Final,6,"UCLA (Replogle, M.)",06:32.45,,,,,,,,,,,
5F2,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Petite Final,1,"Tennessee - Women (Freeman, K.)",07:38.91,,,,,,,,,,,
5F2,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Petite Final,2,"Sacramento State (Bazzo, N.)",07:48.45,,,,,,,,,,,
5F2,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Petite Final,3,"SDSU (Peck, D.)",07:54.43,,,,,,,,,,,
5F2,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Petite Final,4,"UC Santa Barbara (McInnis, M.)",08:05.41,,,,,,,,,,,
5F2,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Petite Final,5,"Saint Marys (CA) (Godoy, A.)",08:31.33,,,,,,,,,,,
5F2,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Petite Final,,Southern Methodist (),,,,,,,,,,,,
3F2,,Women's Collegiate Varsity 8+ DII/DIII/Club,Petite Final,1,"UC Davis (DeLew, S.)",07:14.90,,,,,,,,,,,
3F2,,Women's Collegiate Varsity 8+ DII/DIII/Club,Petite Final,2,"Colorado (Wolf, E.)",07:23.66,,,,,,,,,,,
3F2,,Women's Collegiate Varsity 8+ DII/DIII/Club,Petite Final,3,"Seattle Pacific (Remley, C.)",07:29.10,,,,,,,,,,,
3F2,,Women's Collegiate Varsity 8+ DII/DIII/Club,Petite Final,4,"Arizona State (Federspiel, E.)",07:46.97,,,,,,,,,,,
3F2,,Women's Collegiate Varsity 8+ DII/DIII/Club,Petite Final,5,"Chapman (Charles, K.)",08:04.43,,,,,,,,,,,
3F2,,Women's Collegiate Varsity 8+ DII/DIII/Club,Petite Final,6,Long Beach State (),08:29.80,,,,,,,,,,,
3F1,,Women's Collegiate Varsity 8+ DII/DIII/Club,Grand Final,1,"Western Washington (Burns, C.)",06:53.34,,,,,,,,,,,
3F1,,Women's Collegiate Varsity 8+ DII/DIII/Club,Grand Final,2,"Humboldt State (Chythlook, M.)",07:00.87,,,,,,,,,,,
3F1,,Women's Collegiate Varsity 8+ DII/DIII/Club,Grand Final,3,"Grand Valley (Platz, F.)",07:07.44,,,,,,,,,,,
3F1,,Women's Collegiate Varsity 8+ DII/DIII/Club,Grand Final,4,"UC San Diego (Campbell, B.)",07:09.38,,,,,,,,,,,
3F1,,Women's Collegiate Varsity 8+ DII/DIII/Club,Grand Final,5,"Purdue (Belbin, A.)",07:13.04,,,,,,,,,,,
3F1,,Women's Collegiate Varsity 8+ DII/DIII/Club,Grand Final,6,"UC San Diego B (Solomon, S.)",07:17.75,,,,,,,,,,,
3F1,,Women's Collegiate Varsity 8+ DII/DIII/Club,Grand Final,7,Orange Coast (),07:20.17,,,,,,,,,,,
3F1,,Women's Collegiate Varsity 8+ DII/DIII/Club,Grand Final,8,"Humboldt State (Kulm, R.)",07:26.41,,,,,,,,,,,
15F1,,Men's Collegiate 3V 8+,Final Only,1,"California (Arat, J.)",06:08.65,,,,,,,,,,,
15F1,,Men's Collegiate 3V 8+,Final Only,2,"UC Santa Barbara (Nguyen, F.)",06:30.56,,,,,,,,,,,
15F1,,Men's Collegiate 3V 8+,Final Only,3,"UC San Diego (Landheer, M.)",06:33.72,,,,,,,,,,,
15F1,,Men's Collegiate 3V 8+,Final Only,4,"Santa Clara (Hillman, B.)",06:36.04,,,,,,,,,,,
15F1,,Men's Collegiate 3V 8+,Final Only,5,"UCLA (Walker, N.)",06:59.61,,,,,,,,,,,
9F1,,Women's Collegiate Novice 8+ Laurel Korholz Trophy,Grand Final,1,"Texas Austin (Hearell, E.)",06:50.80,,,,,,,,,,,
9F1,,Women's Collegiate Novice 8+ Laurel Korholz Trophy,Grand Final,2,"British Columbia (Froese, K.)",07:10.88,,,,,,,,,,,
9F1,,Women's Collegiate Novice 8+ Laurel Korholz Trophy,Grand Final,3,"UCLA (Morales, S.)",07:14.07,,,,,,,,,,,
9F1,,Women's Collegiate Novice 8+ Laurel Korholz Trophy,Grand Final,4,"SDSU (Ortiz, E.)",07:19.66,,,,,,,,,,,
9F1,,Women's Collegiate Novice 8+ Laurel Korholz Trophy,Grand Final,5,"Sacramento State (Connors, M.)",07:20.21,,,,,,,,,,,
9F1,,Women's Collegiate Novice 8+ Laurel Korholz Trophy,Grand Final,6,"UC Santa Barbara (Greenslade, A.)",07:22.20,,,,,,,,,,,
9F1,,Women's Collegiate Novice 8+ Laurel Korholz Trophy,Grand Final,7,"Loyola Marymount (Candela, J.)",07:26.53,,,,,,,,,,,
16F1,,Men's Collegiate Novice 8+ Derek Guelker Cup,Grand Final,1,"California  (Ryan, C.)",05:54.35,,,,,,,,,,,
16F1,,Men's Collegiate Novice 8+ Derek Guelker Cup,Grand Final,2,"Stanford Men's  (Matan, J.)",06:12.70,,,,,,,,,,,
16F1,,Men's Collegiate Novice 8+ Derek Guelker Cup,Grand Final,3,"Orange Coast  (Remick, N.)",06:19.44,,,,,,,,,,,
16F1,,Men's Collegiate Novice 8+ Derek Guelker Cup,Grand Final,4,"British Columbia  (Gerrard, K.)",06:22.94,,,,,,,,,,,
16F1,,Men's Collegiate Novice 8+ Derek Guelker Cup,Grand Final,5,"Michigan RA  (Tiggleman, D.)",06:23.79,,,,,,,,,,,
16F1,,Men's Collegiate Novice 8+ Derek Guelker Cup,Grand Final,6,"Santa Clara  (Lowenstein, R.)",06:25.32,,,,,,,,,,,
14F1,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Grand Final,1,"California (Querfeld, F.)",05:42.48,,,,,,,,,,,
14F1,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Grand Final,2,"Yale (Riemekasten, S.)",05:47.18,,,,,,,,,,,
14F1,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Grand Final,3,"Michigan RA (Sonnega, B.)",06:05.92,,,,,,,,,,,
14F1,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Grand Final,4,"British Columbia (van Gessel, S.)",06:06.92,,,,,,,,,,,
14F1,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Grand Final,5,"Stanford Men's (Holmvik, E.)",06:13.57,,,,,,,,,,,
14F1,,Men's Collegiate 2V 8+ Sharp Cabrillo Cup,Grand Final,6,"Santa Clara (Steffen, G.)",06:16.15,,,,,,,,,,,
8F1,,Women's Collegiate 2V 8+ Jackie Ann Stitt Hungness,Grand Final,1,"Texas Austin (Chapman, K.)",06:35.15,,,,,,,,,,,
8F1,,Women's Collegiate 2V 8+ Jackie Ann Stitt Hungness,Grand Final,2,"University of Wisconsin (Simons, G.)",06:38.19,,,,,,,,,,,
8F1,,Women's Collegiate 2V 8+ Jackie Ann Stitt Hungness,Grand Final,3,"Washington State (Morrow, E.)",06:43.49,,,,,,,,,,,
8F1,,Women's Collegiate 2V 8+ Jackie Ann Stitt Hungness,Grand Final,4,"Tennessee - Women (Dutton, M.)",06:47.04,,,,,,,,,,,
8F1,,Women's Collegiate 2V 8+ Jackie Ann Stitt Hungness,Grand Final,5,"USC Women (Fitter, I.)",06:51.26,,,,,,,,,,,
8F1,,Women's Collegiate 2V 8+ Jackie Ann Stitt Hungness,Grand Final,6,"UCLA (Mulligan, Q.)",06:53.45,,,,,,,,,,,
2F1,,Women's Collegiate Varsity 8+ Cal Cup,Grand Final,1,"Stanford Lightweight Women (Hickey, K.)",06:35.82,,,,,,,,,,,
2F1,,Women's Collegiate Varsity 8+ Cal Cup,Grand Final,2,"Tennessee - Women (Kyridou, A.)",06:40.18,,,,,,,,,,,
2F1,,Women's Collegiate Varsity 8+ Cal Cup,Grand Final,3,"SDSU (Bernard, M.)",06:45.54,,,,,,,,,,,
2F1,,Women's Collegiate Varsity 8+ Cal Cup,Grand Final,4,"George Wash U (Palmer, K.)",06:47.81,,,,,,,,,,,
2F1,,Women's Collegiate Varsity 8+ Cal Cup,Grand Final,5,"Loyola Marymount (del Valle, L.)",06:49.68,,,,,,,,,,,
2F1,,Women's Collegiate Varsity 8+ Cal Cup,Grand Final,6,"Sacramento State (Greenslit, B.)",06:50.12,,,,,,,,,,,
12F1,,Men's Varsity 8+ American Specialty Health Cal Cup,Grand Final,1,"Santa Clara (Brewer, M.)",05:53.57,,,,,,,,,,,
12F1,,Men's Varsity 8+ American Specialty Health Cal Cup,Grand Final,2,"British Columbia (Cvoric, S.)",05:55.35,,,,,,,,,,,
12F1,,Men's Varsity 8+ American Specialty Health Cal Cup,Grand Final,3,"UC San Diego (Wong, W.)",06:02.32,,,,,,,,,,,
12F1,,Men's Varsity 8+ American Specialty Health Cal Cup,Grand Final,4,"Notre Dame (DiDonato, M.)",06:02.52,,,,,,,,,,,
12F1,,Men's Varsity 8+ American Specialty Health Cal Cup,Grand Final,5,"San Diego (Olson, C.)",06:07.82,,,,,,,,,,,
12F1,,Men's Varsity 8+ American Specialty Health Cal Cup,Grand Final,6,"Grand Valley (Vielbig, A.)",06:09.18,,,,,,,,,,,
12F1,,Men's Varsity 8+ American Specialty Health Cal Cup,Grand Final,7,"Orange Coast (Ross, D.)",06:10.86,,,,,,,,,,,
12F1,,Men's Varsity 8+ American Specialty Health Cal Cup,Grand Final,8,"UC Davis (Balardi, N.)",06:14.77,,,,,,,,,,,
1F1,,Women's Collegiate Varsity 8+ Jessop-Whittier Cup,Grand Final,1,"Texas Austin (Bon, F.)",06:16.72,,,,,,,,,,,
1F1,,Women's Collegiate Varsity 8+ Jessop-Whittier Cup,Grand Final,2,"USC Women (Angelopoulou, A.)",06:20.54,,,,,,,,,,,
1F1,,Women's Collegiate Varsity 8+ Jessop-Whittier Cup,Grand Final,3,"University of Wisconsin (Schmid, M.)",06:27.02,,,,,,,,,,,
1F1,,Women's Collegiate Varsity 8+ Jessop-Whittier Cup,Grand Final,4,"Washington State (Thomson, E.)",06:29.36,,,,,,,,,,,
1F1,,Women's Collegiate Varsity 8+ Jessop-Whittier Cup,Grand Final,5,"British Columbia (Vukovich, R.)",06:33.38,,,,,,,,,,,
1F1,,Women's Collegiate Varsity 8+ Jessop-Whittier Cup,Grand Final,6,"UCLA (Jacquet, M.)",06:37.05,,,,,,,,,,,
11F1,,Men's Collegiate Varsity 8+ Copley Cup,Grand Final,1,"California (Wegrzycki-Szymczyk, N.)",05:35.50,,,,,,,,,,,
11F1,,Men's Collegiate Varsity 8+ Copley Cup,Grand Final,2,"Yale (Goodman, N.)",05:39.00,,,,,,,,,,,
11F1,,Men's Collegiate Varsity 8+ Copley Cup,Grand Final,3,"Stanford Men's (Hails, R.)",05:50.02,,,,,,,,,,,
11F1,,Men's Collegiate Varsity 8+ Copley Cup,Grand Final,4,"University of Victoria (Perry, T.)",05:50.26,,,,,,,,,,,
11F1,,Men's Collegiate Varsity 8+ Copley Cup,Grand Final,5,"UC Santa Barbara (Halsey, J.)",05:58.44,,,,,,,,,,,
11F1,,Men's Collegiate Varsity 8+ Copley Cup,Grand Final,6,"Michigan RA (Wiegand, J.)",06:02.37,,,,,,,,,,,
1F2,,Women's Collegiate Varsity 8+ Jessop-Whittier Cup,Petite Final,1,"University of Victoria (Simpson, M.)",06:36.96,,,,,,,,,,,
1F2,,Women's Collegiate Varsity 8+ Jessop-Whittier Cup,Petite Final,2,"San Diego (Gilbert, B.)",06:38.70,,,,,,,,,,,
1F2,,Women's Collegiate Varsity 8+ Jessop-Whittier Cup,Petite Final,3,"UC Santa Barbara (Perry, H.)",06:55.71,,,,,,,,,,,
12F2,,Men's Varsity 8+ American Specialty Health Cal Cup,Petite Final,1,UC Irvine (),06:08.59,,,,,,,,,,,
12F2,,Men's Varsity 8+ American Specialty Health Cal Cup,Petite Final,2,"MIT (Douglas, C.)",06:13.14,,,,,,,,,,,
12F2,,Men's Varsity 8+ American Specialty Health Cal Cup,Petite Final,3,"Gonzaga (Patterson, A.)",06:20.01,,,,,,,,,,,
12F2,,Men's Varsity 8+ American Specialty Health Cal Cup,Petite Final,4,"Purdue (Anderle, D.)",06:22.97,,,,,,,,,,,
12F2,,Men's Varsity 8+ American Specialty Health Cal Cup,Petite Final,5,"Vanderbilt (Kress, A.)",06:23.09,,,,,,,,,,,
12F2,,Men's Varsity 8+ American Specialty Health Cal Cup,Petite Final,6,"California Maritime Academy (Yuse, B.)",06:24.78,,,,,,,,,,,
12F2,,Men's Varsity 8+ American Specialty Health Cal Cup,Petite Final,7,"UCLA (Dietrich, N.)",06:26.42,,,,,,,,,,,
12F2,,Men's Varsity 8+ American Specialty Health Cal Cup,Petite Final,8,"SDSU - Men (Trost, R.)",06:27.43,,,,,,,,,,,
2F2,,Women's Collegiate Varsity 8+ Cal Cup,Petite Final,1,Southern Methodist (),06:53.63,,,,,,,,,,,
2F2,,Women's Collegiate Varsity 8+ Cal Cup,Petite Final,2,"St. Josephs (Loue, K.)",07:00.55,,,,,,,,,,,
2F2,,Women's Collegiate Varsity 8+ Cal Cup,Petite Final,3,"Villanova (Lenane, E.)",07:01.42,,,,,,,,,,,
2F2,,Women's Collegiate Varsity 8+ Cal Cup,Petite Final,4,"Saint Marys (CA) (Pero, B.)",07:02.48,,,,,,,,,,,
2F2,,Women's Collegiate Varsity 8+ Cal Cup,Petite Final,5,"Santa Clara (Sanchez, M.)",07:17.96,,,,,,,,,,,
7F1,,Women's Collegiate DII/DIII/Club 4+,Final Only,1,"Western Washington (Ware, M.)",07:48.39,,,,,,,,,,,
7F1,,Women's Collegiate DII/DIII/Club 4+,Final Only,2,"Humboldt State (Suarez, V.)",07:52.46,,,,,,,,,,,
7F1,,Women's Collegiate DII/DIII/Club 4+,Final Only,3,"Long Beach State (Brush, D.)",07:53.82,,,,,,,,,,,
7F1,,Women's Collegiate DII/DIII/Club 4+,Final Only,4,"UC Berkeley Ltw (Cabot, T.)",07:58.86,,,,,,,,,,,
7F1,,Women's Collegiate DII/DIII/Club 4+,Final Only,5,"Purdue (Kubacki, M.)",08:02.71,,,,,,,,,,,
7F1,,Women's Collegiate DII/DIII/Club 4+,Final Only,6,"UC San Diego (Lance, S.)",08:07.62,,,,,,,,,,,
7F1,,Women's Collegiate DII/DIII/Club 4+,Final Only,7,"UC Davis (Escobar, S.)",08:45.25,,,,,,,,,,,
7F1,,Women's Collegiate DII/DIII/Club 4+,Final Only,8,"Colorado (Perlman, C.)",09:48.59,,,,,,,,,,,
1,,Women's Collegiate DII/DIII/Club Novice 8+,Petite Final,1,"Southern Oregon University (Norman, E.)",07:30.71,,,,,,,,,,,
1,,Women's Collegiate DII/DIII/Club Novice 8+,Petite Final,2,"Southern Oregon University B (Smith, M.)",08:10.85,,,,,,,,,,,
10F1,,Women's Collegiate DII/DIII/Club Novice 8+,Grand Final,1,"UC Davis (Tarrant, B.)",07:20.34,,,,,,,,,,,
10F1,,Women's Collegiate DII/DIII/Club Novice 8+,Grand Final,2,Orange Coast (),07:25.05,,,,,,,,,,,
10F1,,Women's Collegiate DII/DIII/Club Novice 8+,Grand Final,3,"Humboldt State (Pope, A.)",07:37.54,,,,,,,,,,,
10F1,,Women's Collegiate DII/DIII/Club Novice 8+,Grand Final,4,"Colorado (Newirth, E.)",07:38.72,,,,,,,,,,,
10F1,,Women's Collegiate DII/DIII/Club Novice 8+,Grand Final,5,"UC San Diego (Tribelhorn, C.)",07:50.34,,,,,,,,,,,
10F1,,Women's Collegiate DII/DIII/Club Novice 8+,Grand Final,6,"UC Santa Barbara (Matamoros, I.)",08:01.67,,,,,,,,,,,
30F2,,Women's Masters Club Champ 8+ Thalia Considine Cup,Petite Final,1,"Los Angeles (Farrand, C.)",07:51.21,,,,,,,,,,,
30F2,,Women's Masters Club Champ 8+ Thalia Considine Cup,Petite Final,2,"College Club Seattle B (Biery, N.)",08:00.37,,,,,,,,,,,
30F2,,Women's Masters Club Champ 8+ Thalia Considine Cup,Petite Final,3,"Lake Las Vegas (Stanley, T.)",08:35.87,,,,,,,,,,,
30F2,,Women's Masters Club Champ 8+ Thalia Considine Cup,Petite Final,,"Chinook (Dynan, N.)",,,,,,,,,,,,
30F2,,Women's Masters Club Champ 8+ Thalia Considine Cup,Petite Final,,"Lake Union (Naegeli, J.)",,,,,,,,,,,,
30F2,,Women's Masters Club Champ 8+ Thalia Considine Cup,Petite Final,,"Marin B (Moody, E.)",,,,,,,,,,,,
37F2,,Men's Masters Club Championship 8+,Petite Final,1,"Rio Salado (Alford, W.)",07:04.07,,,,,,,,,,,
37F2,,Men's Masters Club Championship 8+,Petite Final,2,"S.A.C. (Stroud, J.)",07:13.97,,,,,,,,,,,
37F2,,Men's Masters Club Championship 8+,Petite Final,3,"San Diego (Allen, J.)",07:24.08,,,,,,,,,,,
5F1,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Grand Final,1,"USC Women (Koovit, K.)",07:15.02,,,,,,,,,,,
5F1,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Grand Final,2,"Texas Austin (Bartholomew, B.)",07:16.91,,,,,,,,,,,
5F1,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Grand Final,3,"University of Wisconsin (Morrison, A.)",07:18.49,,,,,,,,,,,
5F1,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Grand Final,4,"UCLA (Solberg, J.)",07:32.30,,,,,,,,,,,
5F1,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Grand Final,5,"Washington State (Ondrackova, K.)",07:36.70,,,,,,,,,,,
5F1,,Women's Col. Varsity 4+ Karen Plumleigh Cortney,Grand Final,6,"San Diego (Krah, M.)",07:41.01,,,,,,,,,,,
6F1,,Women's Collegiate 4+ B,Final Only,1,"UCLA (beyer, j.)",07:42.52,,,,,,,,,,,
6F1,,Women's Collegiate 4+ B,Final Only,2,"Tennessee - Women (Lance, K.)",07:46.72,,,,,,,,,,,
6F1,,Women's Collegiate 4+ B,Final Only,3,"Sacramento State (Pacheco, C.)",07:54.82,,,,,,,,,,,
6F1,,Women's Collegiate 4+ B,Final Only,4,"SDSU (Guerra, N.)",08:09.18,,,,,,,,,,,
6F1,,Women's Collegiate 4+ B,Final Only,5,Southern Methodist (),08:19.19,,,,,,,,,,,
6F1,,Women's Collegiate 4+ B,Final Only,6,"UC Santa Barbara (Plattus, R.)",09:12.78,,,,,,,,,,,
6F1,,Women's Collegiate 4+ B,Final Only,,"USC Women (Blumberga, E.)",,,,,,,,,,,,
17F1,,Men's Collegiate Novice 8+ B,Final Only,1,"Orange Coast (Greenslit, N.)",06:44.87,,,,,,,,,,,
17F1,,Men's Collegiate Novice 8+ B,Final Only,2,"UC Berkeley Ltw (Nakagawa, A.)",06:57.45,,,,,,,,,,,
17F1,,Men's Collegiate Novice 8+ B,Final Only,3,"UC Santa Barbara (McKasson, J.)",06:59.69,,,,,,,,,,,
17F1,,Men's Collegiate Novice 8+ B,Final Only,4,"UC Davis (Yan, T.)",07:04.00,,,,,,,,,,,
17F1,,Men's Collegiate Novice 8+ B,Final Only,5,"Colorado (Fox, P.)",07:16.30,,,,,,,,,,,
17F1,,Men's Collegiate Novice 8+ B,Final Only,6,"Southern California (Pacheco, L.)",07:19.77,,,,,,,,,,,
4F1,,Women's Collegiate Ltwt Varsity 8+ A.W. Coggeshall,Final Only,1,"University of Victoria (Bateman, J.)",06:56.20,,,,,,,,,,,
4F1,,Women's Collegiate Ltwt Varsity 8+ A.W. Coggeshall,Final Only,2,"UC Berkeley Ltw (Huber, M.)",07:30.65,,,,,,,,,,,
4F1,,Women's Collegiate Ltwt Varsity 8+ A.W. Coggeshall,Final Only,3,"UC Irvine (Rietkerk, A.)",08:05.28,,,,,,,,,,,
13F1,,Men's Col. Ltwt 8+ Secretary of the Navy Cup,Final Only,1,"MIT (Douglas, C.)",06:13.89,,,,,,,,,,,
13F1,,Men's Col. Ltwt 8+ Secretary of the Navy Cup,Final Only,2,"University of Victoria (Cabral, I.)",06:15.78,,,,,,,,,,,
13F1,,Men's Col. Ltwt 8+ Secretary of the Navy Cup,Final Only,3,"Purdue (Gustafson, B.)",06:18.70,,,,,,,,,,,
13F1,,Men's Col. Ltwt 8+ Secretary of the Navy Cup,Final Only,4,"California Maritime Academy (Chaykin, C.)",06:36.50,,,,,,,,,,,
18F1,,Women's HS Varsity 8+ Gilman-Mulliken Cup,Grand Final,1,"Saugatuck (ten Cate, W.)",06:35.73,,,,,,,,,,,
18F1,,Women's HS Varsity 8+ Gilman-Mulliken Cup,Grand Final,2,"Marin (Dana, C.)",06:38.70,,,,,,,,,,,
18F1,,Women's HS Varsity 8+ Gilman-Mulliken Cup,Grand Final,3,"OKC Riversport (Yousey, X.)",06:43.52,,,,,,,,,,,
18F1,,Women's HS Varsity 8+ Gilman-Mulliken Cup,Grand Final,4,"Marina Aquatic Center (Lynn, S.)",06:44.80,,,,,,,,,,,
18F1,,Women's HS Varsity 8+ Gilman-Mulliken Cup,Grand Final,5,"Connecticut (Kynast, K.)",06:45.28,,,,,,,,,,,
18F1,,Women's HS Varsity 8+ Gilman-Mulliken Cup,Grand Final,6,"Oakland Strokes (Yates, M.)",06:45.95,,,,,,,,,,,
18F1,,Women's HS Varsity 8+ Gilman-Mulliken Cup,Grand Final,7,"Newport (Shoenberger, G.)",06:47.15,,,,,,,,,,,
18F1,,Women's HS Varsity 8+ Gilman-Mulliken Cup,Grand Final,8,"PNRA/Mercer (Hansen, S.)",06:49.09,,,,,,,,,,,
22F1,,Men's HS Varsity 8+,Grand Final,1,"Newport (Zachry, D.)",05:58.02,,,,,,,,,,,
22F1,,Men's HS Varsity 8+,Grand Final,2,"Oakland Strokes (Hoite, K.)",06:01.75,,,,,,,,,,,
22F1,,Men's HS Varsity 8+,Grand Final,3,"Marin (Carlson, L.)",06:03.35,,,,,,,,,,,
22F1,,Men's HS Varsity 8+,Grand Final,4,"Norcal (Wood, J.)",06:07.55,,,,,,,,,,,
22F1,,Men's HS Varsity 8+,Grand Final,5,"San Diego (Lanatta, J.)",06:09.36,,,,,,,,,,,
22F1,,Men's HS Varsity 8+,Grand Final,6,"Capital (Hennessy, K.)",06:15.04,,,,,,,,,,,
19F1,,Women's HS JV 8+ ZLAC Rowing Club Cup,Grand Final,1,"Saugatuck (Meyer-Bosse, C.)",06:56.19,,,,,,,,,,,
19F1,,Women's HS JV 8+ ZLAC Rowing Club Cup,Grand Final,2,"Marin (Alvarado, B.)",06:59.73,,,,,,,,,,,
19F1,,Women's HS JV 8+ ZLAC Rowing Club Cup,Grand Final,3,"Oakland Strokes (Bartchy, M.)",07:01.52,,,,,,,,,,,
19F1,,Women's HS JV 8+ ZLAC Rowing Club Cup,Grand Final,4,"Capital (Bradus, A.)",07:02.24,,,,,,,,,,,
19F1,,Women's HS JV 8+ ZLAC Rowing Club Cup,Grand Final,5,"Marina Aquatic Center (Harris, H.)",07:06.61,,,,,,,,,,,
19F1,,Women's HS JV 8+ ZLAC Rowing Club Cup,Grand Final,6,"Connecticut (Petreski, E.)",07:09.37,,,,,,,,,,,
19F1,,Women's HS JV 8+ ZLAC Rowing Club Cup,Grand Final,7,"Newport (Chavos, C.)",07:10.77,,,,,,,,,,,
19F1,,Women's HS JV 8+ ZLAC Rowing Club Cup,Grand Final,8,"OKC Riversport (McMillan, Z.)",07:13.54,,,,,,,,,,,
23F1,,Mens HS JV 8+ Jean Jessop Hervey Cup,Grand Final,1,"Newport (Marlo, J.)",06:07.53,,,,,,,,,,,
23F1,,Mens HS JV 8+ Jean Jessop Hervey Cup,Grand Final,2,"Oakland Strokes (Sovocool, B.)",06:11.09,,,,,,,,,,,
23F1,,Mens HS JV 8+ Jean Jessop Hervey Cup,Grand Final,3,"Marin (Sorokine, F.)",06:13.55,,,,,,,,,,,
23F1,,Mens HS JV 8+ Jean Jessop Hervey Cup,Grand Final,4,"Norcal (Ramm, G.)",06:25.81,,,,,,,,,,,
23F1,,Mens HS JV 8+ Jean Jessop Hervey Cup,Grand Final,5,"Newport B (McCormick, H.)",06:26.58,,,,,,,,,,,
23F1,,Mens HS JV 8+ Jean Jessop Hervey Cup,Grand Final,6,"Capital (Valdez, A.)",06:26.89,,,,,,,,,,,
23F1,,Mens HS JV 8+ Jean Jessop Hervey Cup,Grand Final,7,"OKC Riversport (Heinen, G.)",06:28.42,,,,,,,,,,,
23F1,,Mens HS JV 8+ Jean Jessop Hervey Cup,Grand Final,8,"Pocock (Ponto, N.)",06:28.92,,,,,,,,,,,
26F1,,Women's Open 8+ Carley Copley Cup,Grand Final,1,"Stanford Lightweight Women (Reist, J.)",06:54.18,,,,,,,,,,,
26F1,,Women's Open 8+ Carley Copley Cup,Grand Final,2,"USC Women (Blumberga, E.)",07:00.45,,,,,,,,,,,
26F1,,Women's Open 8+ Carley Copley Cup,Grand Final,3,"Washington State (Arnis, G.)",07:04.05,,,,,,,,,,,
26F1,,Women's Open 8+ Carley Copley Cup,Grand Final,4,"San Diego (Logan, b.)",07:04.06,,,,,,,,,,,
26F1,,Women's Open 8+ Carley Copley Cup,Grand Final,5,"UC Santa Barbara (Young, T.)",07:28.08,,,,,,,,,,,
26F1,,Women's Open 8+ Carley Copley Cup,Grand Final,6,"Long Beach State (Bollinger, K.)",07:38.89,,,,,,,,,,,
26F1,,Women's Open 8+ Carley Copley Cup,Grand Final,7,"Colorado (Owlett, O.)",07:40.82,,,,,,,,,,,
28F1,,Men's Open 8+,Grand Final,1,"California B (Bozzani, B.)",05:54.56,,,,,,,,,,,
28F1,,Men's Open 8+,Grand Final,2,"California (Arat, J.)",05:54.91,,,,,,,,,,,
28F1,,Men's Open 8+,Grand Final,3,"California (Krane, F.)",05:59.83,,,,,,,,,,,
28F1,,Men's Open 8+,Grand Final,4,"Boston College (Vergilio, C.)",06:19.40,,,,,,,,,,,
28F1,,Men's Open 8+,Grand Final,5,"Unaff. (USA) (George, I.)",06:29.89,,,,,,,,,,,
28F1,,Men's Open 8+,Grand Final,6,"UC Santa Barbara (Ho, J.)",06:33.46,,,,,,,,,,,
28F1,,Men's Open 8+,Grand Final,7,"San Diego (Finnie, S.)",06:39.04,,,,,,,,,,,
